Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
7,0,-1,0,2,6,11,10,2021-06-14 15:37:26.106
7,0,-1,0,2,6,11,10,2021-06-14 15:37:26.123
1,-3,-1,-2,-1,-6,-27,-7,2021-06-14 15:37:26.139
2,1,1,1,1,1,3,5,2021-06-14 15:37:26.156
3,-1,1,1,4,2,4,4,2021-06-14 15:37:26.173
-4,-1,-4,-1,-3,-3,-7,-7,2021-06-14 15:37:26.190
0,-2,-2,-2,-1,6,12,5,2021-06-14 15:37:26.207
-4,-2,-2,-1,-2,-5,-9,-8,2021-06-14 15:37:26.223
1,-2,-2,-2,0,5,11,5,2021-06-14 15:37:26.240
-3,-2,-2,-2,-2,-4,-7,-4,2021-06-14 15:37:26.257
0,-2,0,-1,0,0,-1,0,2021-06-14 15:37:26.290
-6,0,1,-4,-6,-12,-11,-16,2021-06-14 15:37:26.307
-6,0,1,-4,-6,-12,-11,-16,2021-06-14 15:37:26.324
4,1,2,1,3,7,13,8,2021-06-14 15:37:26.339
2,2,2,5,1,-4,-10,3,2021-06-14 15:37:26.357
-3,-5,-4,-1,0,-2,-2,1,2021-06-14 15:37:26.374
-5,-2,-2,-4,-5,-6,-4,-6,2021-06-14 15:37:26.390
-7,-5,-5,-5,-3,5,4,-9,2021-06-14 15:37:26.406
2,1,2,0,-1,-1,-4,0,2021-06-14 15:37:26.424
3,1,0,1,11,20,17,10,2021-06-14 15:37:26.441
-3,4,2,4,2,4,-27,-21,2021-06-14 15:37:26.456
-1,0,0,2,2,-3,-17,-4,2021-06-14 15:37:26.474
-2,-1,-4,-2,-4,-6,4,-1,2021-06-14 15:37:26.508
-2,-1,-4,-2,-4,-6,4,-1,2021-06-14 15:37:26.523
-1,-3,-1,0,-4,-9,-4,-4,2021-06-14 15:37:26.540
2,-1,-3,-1,-3,-2,9,11,2021-06-14 15:37:26.556
0,-5,-6,-7,-5,1,9,7,2021-06-14 15:37:26.574
1,2,3,0,1,-2,0,-2,2021-06-14 15:37:26.591
-1,-2,-2,-3,-4,-4,-12,-5,2021-06-14 15:37:26.607
-1,-2,-2,-3,-4,-4,-12,-5,2021-06-14 15:37:26.624
0,0,0,0,-1,-1,3,4,2021-06-14 15:37:26.641
-12,-5,-6,-10,-12,-18,-23,-22,2021-06-14 15:37:26.657
5,4,2,5,6,9,18,12,2021-06-14 15:37:26.674
-8,-1,-1,-1,0,1,0,-13,2021-06-14 15:37:26.707
8,1,2,3,4,8,16,17,2021-06-14 15:37:26.725
8,1,2,3,4,8,16,17,2021-06-14 15:37:26.741
-5,-4,-2,-1,0,3,4,3,2021-06-14 15:37:26.756
-8,-6,-3,0,1,2,-1,-1,2021-06-14 15:37:26.773
5,4,0,-2,0,5,9,8,2021-06-14 15:37:26.791
-1,-2,-2,0,-3,-3,1,-2,2021-06-14 15:37:26.808
-1,-2,-2,0,-3,-3,1,-2,2021-06-14 15:37:26.824
3,-1,2,2,2,4,3,5,2021-06-14 15:37:26.841
1,0,-1,-1,0,0,0,-2,2021-06-14 15:37:26.857
1,2,1,4,1,-3,-11,-9,2021-06-14 15:37:26.875
-4,1,0,-4,-5,-13,-23,-12,2021-06-14 15:37:26.907
-4,1,0,-4,-5,-13,-23,-12,2021-06-14 15:37:26.924
13,6,2,0,2,6,17,18,2021-06-14 15:37:26.941
25,9,-5,-3,-3,3,13,18,2021-06-14 15:37:26.957
-20,-4,-9,0,2,-1,-3,-14,2021-06-14 15:37:26.974
18,-13,-17,-32,-22,0,9,16,2021-06-14 15:37:26.991
18,-13,-17,-32,-22,0,9,16,2021-06-14 15:37:27.007
44,13,-1,-9,-2,-26,-20,-3,2021-06-14 15:37:27.025
44,13,-1,-9,-2,-26,-20,-3,2021-06-14 15:37:27.042
-101,-81,45,88,15,5,-25,-61,2021-06-14 15:37:27.057
29,78,-8,-14,11,25,30,8,2021-06-14 15:37:27.075
-103,-57,-72,-71,-55,14,-39,-44,2021-06-14 15:37:27.091
31,84,60,62,43,60,69,14,2021-06-14 15:37:27.125
-119,51,62,45,13,-6,-36,-32,2021-06-14 15:37:27.141
107,43,-20,-41,4,-24,26,43,2021-06-14 15:37:27.158
-11,-7,-21,-38,-27,-54,-40,-2,2021-06-14 15:37:27.173
-64,-124,-20,12,20,41,53,23,2021-06-14 15:37:27.191
45,93,-16,-24,-12,-7,-36,5,2021-06-14 15:37:27.208
-56,-27,17,47,16,43,43,-5,2021-06-14 15:37:27.224
18,0,-20,-45,-26,-38,-45,-18,2021-06-14 15:37:27.241
98,42,-5,-5,-1,-5,17,40,2021-06-14 15:37:27.257
2,15,17,7,-21,-86,-76,-15,2021-06-14 15:37:27.275
70,36,7,-4,-15,-89,-80,-64,2021-06-14 15:37:27.291
70,36,7,-4,-15,-89,-80,-64,2021-06-14 15:37:27.307
-74,-24,-7,9,4,85,60,4,2021-06-14 15:37:27.342
-4,0,-21,-31,-42,-80,-53,-74,2021-06-14 15:37:27.358
21,32,23,-4,43,109,109,54,2021-06-14 15:37:27.375
2,-13,-33,-17,-30,-54,-61,-9,2021-06-14 15:37:27.390
74,78,33,6,40,112,60,19,2021-06-14 15:37:27.408
74,78,33,6,40,112,60,19,2021-06-14 15:37:27.424
26,-9,5,-4,2,-2,78,70,2021-06-14 15:37:27.442
12,-22,-43,-47,-7,41,3,13,2021-06-14 15:37:27.458
-80,-111,27,76,4,-101,-56,37,2021-06-14 15:37:27.475
-80,-111,27,76,4,-101,-56,37,2021-06-14 15:37:27.492
21,36,-20,-47,-49,-45,-92,-60,2021-06-14 15:37:27.509
-60,12,45,50,9,17,8,-36,2021-06-14 15:37:27.544
60,38,0,-7,19,39,-11,-21,2021-06-14 15:37:27.558
-13,-59,-47,-30,2,2,7,10,2021-06-14 15:37:27.575
-40,18,37,43,14,-34,-46,-36,2021-06-14 15:37:27.591
-40,18,37,43,14,-34,-46,-36,2021-06-14 15:37:27.608
60,39,4,-11,-26,-35,-2,20,2021-06-14 15:37:27.625
-30,-3,-11,-25,-52,-88,-78,-37,2021-06-14 15:37:27.642
88,31,-10,-22,14,49,64,37,2021-06-14 15:37:27.658
20,30,-7,-44,-33,-26,-32,-11,2021-06-14 15:37:27.675
66,6,-43,-24,-9,-27,-22,29,2021-06-14 15:37:27.692
-10,-56,9,16,-24,-9,-36,33,2021-06-14 15:37:27.709
-27,6,3,-17,-4,-25,0,-30,2021-06-14 15:37:27.742
-32,-23,-13,-5,5,-8,-30,-1,2021-06-14 15:37:27.758
5,-7,24,29,15,18,-4,-37,2021-06-14 15:37:27.775
23,30,-7,-9,11,33,51,7,2021-06-14 15:37:27.791
23,30,-7,-9,11,33,51,7,2021-06-14 15:37:27.809
-27,5,21,20,-7,-26,-40,-30,2021-06-14 15:37:27.825
24,-16,21,28,60,99,123,103,2021-06-14 15:37:27.842
-88,-30,-44,-50,-32,1,20,21,2021-06-14 15:37:27.858
24,14,19,26,12,15,-65,-47,2021-06-14 15:37:27.876
-27,-75,-33,-5,-32,-56,-14,-21,2021-06-14 15:37:27.892
-2,10,-19,-25,-20,-19,-18,-4,2021-06-14 15:37:27.909
9,17,1,4,19,18,0,-1,2021-06-14 15:37:27.925
-15,-5,-18,-16,-7,18,17,-14,2021-06-14 15:37:27.958
24,22,6,-2,12,13,24,6,2021-06-14 15:37:27.976
10,5,-14,-19,-13,-15,-26,1,2021-06-14 15:37:27.992
-2,-27,-9,-6,-7,-13,-13,-4,2021-06-14 15:37:28.007
-4,4,4,-2,-3,-2,-3,2,2021-06-14 15:37:28.026
10,13,2,1,12,28,27,22,2021-06-14 15:37:28.042
12,9,2,3,2,-11,-19,7,2021-06-14 15:37:28.058
-2,2,-1,-10,-30,0,-9,-8,2021-06-14 15:37:28.077
-3,3,-2,0,7,12,16,-2,2021-06-14 15:37:28.093
-3,3,-2,0,7,12,16,-2,2021-06-14 15:37:28.109
-9,-45,-10,-4,1,-2,3,-9,2021-06-14 15:37:28.127
1,-2,-1,6,10,-7,-12,-9,2021-06-14 15:37:28.159
0,5,5,2,6,10,24,9,2021-06-14 15:37:28.175
-1,4,-2,-4,-6,-15,-3,1,2021-06-14 15:37:28.193
-11,-2,-1,0,0,-7,-7,-12,2021-06-14 15:37:28.208
-10,-3,-1,-3,-1,6,2,-1,2021-06-14 15:37:28.226
-1,-2,-4,-3,-6,-7,-4,-2,2021-06-14 15:37:28.243
-6,-4,-3,-4,-1,12,-2,-13,2021-06-14 15:37:28.259
1,0,0,-1,-2,-21,-9,4,2021-06-14 15:37:28.276
-4,-2,-1,-4,-2,6,0,-4,2021-06-14 15:37:28.293
-4,-2,-1,-4,-2,6,0,-4,2021-06-14 15:37:28.308
0,0,0,-1,-1,-9,1,2,2021-06-14 15:37:28.326
-1,0,1,0,-2,-9,-7,-2,2021-06-14 15:37:28.342
9,1,2,2,8,25,21,25,2021-06-14 15:37:28.376
2,-2,-1,-2,0,2,7,8,2021-06-14 15:37:28.392
2,-2,-1,-2,0,2,7,8,2021-06-14 15:37:28.408
-7,-2,-1,-2,-4,-12,-10,-6,2021-06-14 15:37:28.424
-5,1,-1,-1,-5,-9,-7,-8,2021-06-14 15:37:28.443
-3,0,-2,-2,-4,-5,-1,0,2021-06-14 15:37:28.459
1,1,-1,2,1,-1,-2,-3,2021-06-14 15:37:28.476
1,1,-1,2,1,-1,-2,-3,2021-06-14 15:37:28.492
0,0,1,0,0,2,1,-1,2021-06-14 15:37:28.509
-13,-4,0,-2,-1,-4,-4,-4,2021-06-14 15:37:28.525
2,-3,-1,-1,-1,-3,-2,-1,2021-06-14 15:37:28.544
-1,-1,0,0,1,2,2,1,2021-06-14 15:37:28.575
0,1,-2,-2,-4,-10,-8,-4,2021-06-14 15:37:28.594
0,1,-2,-2,-4,-10,-8,-4,2021-06-14 15:37:28.610
0,-1,-1,-1,-2,1,0,-1,2021-06-14 15:37:28.625
0,0,-1,-3,-1,0,-1,-1,2021-06-14 15:37:28.643
1,-2,-2,-2,0,-1,0,1,2021-06-14 15:37:28.659
1,-3,-2,1,-1,-1,-3,-3,2021-06-14 15:37:28.677
0,3,-1,1,1,3,1,1,2021-06-14 15:37:28.693
0,3,-1,1,1,3,1,1,2021-06-14 15:37:28.710
0,-2,-2,-2,-2,-1,-2,-2,2021-06-14 15:37:28.726
1,0,0,0,1,0,3,1,2021-06-14 15:37:28.744
-2,1,0,-2,-3,-3,-2,-3,2021-06-14 15:37:28.776
-2,1,0,-2,-3,-3,-2,-3,2021-06-14 15:37:28.793
-2,0,-3,0,-2,-2,-1,-2,2021-06-14 15:37:28.810
-2,0,-3,0,-2,-2,-1,-2,2021-06-14 15:37:28.825
-10,-10,-1,-5,-1,-1,-1,-3,2021-06-14 15:37:28.846
-55,-61,-21,-11,-5,-6,-4,-16,2021-06-14 15:37:28.863
3,16,1,-11,-4,-3,-3,-1,2021-06-14 15:37:28.878
3,16,1,-11,-4,-3,-3,-1,2021-06-14 15:37:28.894
21,8,0,1,1,5,3,6,2021-06-14 15:37:28.910
8,12,2,-9,-30,-79,-60,-9,2021-06-14 15:37:28.928
11,9,4,7,18,57,46,11,2021-06-14 15:37:28.943
4,8,5,7,7,15,3,1,2021-06-14 15:37:28.960
1,3,0,-2,0,-2,4,2,2021-06-14 15:37:28.993
1,3,3,4,9,10,1,-1,2021-06-14 15:37:29.010
2,1,-1,0,3,3,8,4,2021-06-14 15:37:29.029
-1,0,0,1,1,-5,-4,0,2021-06-14 15:37:29.042
